9376,Afghanistan,"Areeba Mobile",12.2236
9377,Afghanistan,"Areeba Mobile",12.2236
9375,Afghanistan,"At Mobile",11.7124
9370,Afghanistan,"Awcc Mobile",11.2343
9378,Afghanistan,"Etisalat Mobile",10.9953
93,Afghanistan,Other,15.0189
9372,Afghanistan,"Roshan Mobile",12.1572
9379,Afghanistan,"Roshan Mobile",12.1572
35521153,Albania,"Amc Fixed",10.7562
35521160,Albania,"Amc Fixed",10.7562
35521161,Albania,"Amc Fixed",10.7562
35521250,Albania,"Amc Fixed",10.7562
35521262,Albania,"Amc Fixed",10.7562
35521340,Albania,"Amc Fixed",10.7562
35521362,Albania,"Amc Fixed",10.7562
35521440,Albania,"Amc Fixed",10.7562
35521460,Albania,"Amc Fixed",10.7562
35521540,Albania,"Amc Fixed",10.7562
35521541,Albania,"Amc Fixed",10.7562
35521542,Albania,"Amc Fixed",10.7562
35521543,Albania,"Amc Fixed",10.7562
35521544,Albania,"Amc Fixed",10.7562
35521545,Albania,"Amc Fixed",10.7562
3552155,Albania,"Amc Fixed",10.7562
35521650,Albania,"Amc Fixed",10.7562
35521651,Albania,"Amc Fixed",10.7562
35521662,Albania,"Amc Fixed",10.7562
35521740,Albania,"Amc Fixed",10.7562
35521741,Albania,"Amc Fixed",10.7562
35521762,Albania,"Amc Fixed",10.7562
35521844,Albania,"Amc Fixed",10.7562
3552185,Albania,"Amc Fixed",10.7562
35521940,Albania,"Amc Fixed",10.7562
35521962,Albania,"Amc Fixed",10.7562
3552253,Albania,"Amc Fixed",10.7562
3552254,Albania,"Amc Fixed",10.7562
3552280,Albania,"Amc Fixed",10.7562
3552440,Albania,"Amc Fixed",10.7562
35524620,Albania,"Amc Fixed",10.7562
35526142,Albania,"Amc Fixed",10.7562
35526160,Albania,"Amc Fixed",10.7562
35526250,Albania,"Amc Fixed",10.7562
35526293,Albania,"Amc Fixed",10.7562
35526323,Albania,"Amc Fixed",10.7562
35526350,Albania,"Amc Fixed",10.7562
35526363,Albania,"Amc Fixed",10.7562
35526373,Albania,"Amc Fixed",10.7562
35526383,Albania,"Amc Fixed",10.7562
35526450,Albania,"Amc Fixed",10.7562
35526490,Albania,"Amc Fixed",10.7562
35526523,Albania,"Amc Fixed",10.7562
35526563,Albania,"Amc Fixed",10.7562
35526650,Albania,"Amc Fixed",10.7562
35526673,Albania,"Amc Fixed",10.7562
35526723,Albania,"Amc Fixed",10.7562
35526770,Albania,"Amc Fixed",10.7562
35526840,Albania,"Amc Fixed",10.7562
35526890,Albania,"Amc Fixed",10.7562
35526920,Albania,"Amc Fixed",10.7562
35526950,Albania,"Amc Fixed",10.7562
35526970,Albania,"Amc Fixed",10.7562
35526990,Albania,"Amc Fixed",10.7562
35527023,Albania,"Amc Fixed",10.7562
35527043,Albania,"Amc Fixed",10.7562
35527053,Albania,"Amc Fixed",10.7562
35527070,Albania,"Amc Fixed",10.7562
35527140,Albania,"Amc Fixed",10.7562
35527160,Albania,"Amc Fixed",10.7562
35527190,Albania,"Amc Fixed",10.7562
35527223,Albania,"Amc Fixed",10.7562
35527253,Albania,"Amc Fixed",10.7562
35527270,Albania,"Amc Fixed",10.7562
35527323,Albania,"Amc Fixed",10.7562
35527350,Albania,"Amc Fixed",10.7562
35527370,Albania,"Amc Fixed",10.7562
35527390,Albania,"Amc Fixed",10.7562
35527440,Albania,"Amc Fixed",10.7562
35527470,Albania,"Amc Fixed",10.7562
35527490,Albania,"Amc Fixed",10.7562
35527523,Albania,"Amc Fixed",10.7562
35527550,Albania,"Amc Fixed",10.7562
35527570,Albania,"Amc Fixed",10.7562
35527590,Albania,"Amc Fixed",10.7562
35527623,Albania,"Amc Fixed",10.7562
35527660,Albania,"Amc Fixed",10.7562
35527693,Albania,"Amc Fixed",10.7562
35527723,Albania,"Amc Fixed",10.7562
35527760,Albania,"Amc Fixed",10.7562
35527790,Albania,"Amc Fixed",10.7562
35527840,Albania,"Amc Fixed",10.7562
35527860,Albania,"Amc Fixed",10.7562
35527880,Albania,"Amc Fixed",10.7562
35527923,Albania,"Amc Fixed",10.7562
35527950,Albania,"Amc Fixed",10.7562
35527970,Albania,"Amc Fixed",10.7562
35527990,Albania,"Amc Fixed",10.7562
35528123,Albania,"Amc Fixed",10.7562
35528124,Albania,"Amc Fixed",10.7562
35528140,Albania,"Amc Fixed",10.7562
35528141,Albania,"Amc Fixed",10.7562
35528143,Albania,"Amc Fixed",10.7562
35528144,Albania,"Amc Fixed",10.7562
35528170,Albania,"Amc Fixed",10.7562
