9376,Afghanistan,"Areeba Mobile",0.1841
9377,Afghanistan,"Areeba Mobile",0.1841
9375,Afghanistan,"At Mobile",0.1764
9370,Afghanistan,"Awcc Mobile",0.1692
9378,Afghanistan,"Etisalat Mobile",0.1656
93,Afghanistan,Other,0.2262
9372,Afghanistan,"Roshan Mobile",0.1831
9379,Afghanistan,"Roshan Mobile",0.1831
35521153,Albania,"Amc Fixed",0.1620
35521160,Albania,"Amc Fixed",0.1620
35521161,Albania,"Amc Fixed",0.1620
35521250,Albania,"Amc Fixed",0.1620
35521262,Albania,"Amc Fixed",0.1620
35521340,Albania,"Amc Fixed",0.1620
35521362,Albania,"Amc Fixed",0.1620
35521440,Albania,"Amc Fixed",0.1620
35521460,Albania,"Amc Fixed",0.1620
35521540,Albania,"Amc Fixed",0.1620
35521541,Albania,"Amc Fixed",0.1620
35521542,Albania,"Amc Fixed",0.1620
35521543,Albania,"Amc Fixed",0.1620
35521544,Albania,"Amc Fixed",0.1620
35521545,Albania,"Amc Fixed",0.1620
3552155,Albania,"Amc Fixed",0.1620
35521650,Albania,"Amc Fixed",0.1620
35521651,Albania,"Amc Fixed",0.1620
35521662,Albania,"Amc Fixed",0.1620
35521740,Albania,"Amc Fixed",0.1620
35521741,Albania,"Amc Fixed",0.1620
35521762,Albania,"Amc Fixed",0.1620
35521844,Albania,"Amc Fixed",0.1620
3552185,Albania,"Amc Fixed",0.1620
35521940,Albania,"Amc Fixed",0.1620
35521962,Albania,"Amc Fixed",0.1620
3552253,Albania,"Amc Fixed",0.1620
3552254,Albania,"Amc Fixed",0.1620
3552280,Albania,"Amc Fixed",0.1620
3552440,Albania,"Amc Fixed",0.1620
35524620,Albania,"Amc Fixed",0.1620
35526142,Albania,"Amc Fixed",0.1620
35526160,Albania,"Amc Fixed",0.1620
35526250,Albania,"Amc Fixed",0.1620
35526293,Albania,"Amc Fixed",0.1620
35526323,Albania,"Amc Fixed",0.1620
35526350,Albania,"Amc Fixed",0.1620
35526363,Albania,"Amc Fixed",0.1620
35526373,Albania,"Amc Fixed",0.1620
35526383,Albania,"Amc Fixed",0.1620
35526450,Albania,"Amc Fixed",0.1620
35526490,Albania,"Amc Fixed",0.1620
35526523,Albania,"Amc Fixed",0.1620
35526563,Albania,"Amc Fixed",0.1620
35526650,Albania,"Amc Fixed",0.1620
35526673,Albania,"Amc Fixed",0.1620
35526723,Albania,"Amc Fixed",0.1620
35526770,Albania,"Amc Fixed",0.1620
35526840,Albania,"Amc Fixed",0.1620
35526890,Albania,"Amc Fixed",0.1620
35526920,Albania,"Amc Fixed",0.1620
35526950,Albania,"Amc Fixed",0.1620
35526970,Albania,"Amc Fixed",0.1620
35526990,Albania,"Amc Fixed",0.1620
35527023,Albania,"Amc Fixed",0.1620
35527043,Albania,"Amc Fixed",0.1620
35527053,Albania,"Amc Fixed",0.1620
35527070,Albania,"Amc Fixed",0.1620
35527140,Albania,"Amc Fixed",0.1620
35527160,Albania,"Amc Fixed",0.1620
35527190,Albania,"Amc Fixed",0.1620
35527223,Albania,"Amc Fixed",0.1620
35527253,Albania,"Amc Fixed",0.1620
35527270,Albania,"Amc Fixed",0.1620
35527323,Albania,"Amc Fixed",0.1620
35527350,Albania,"Amc Fixed",0.1620
35527370,Albania,"Amc Fixed",0.1620
35527390,Albania,"Amc Fixed",0.1620
35527440,Albania,"Amc Fixed",0.1620
35527470,Albania,"Amc Fixed",0.1620
35527490,Albania,"Amc Fixed",0.1620
35527523,Albania,"Amc Fixed",0.1620
35527550,Albania,"Amc Fixed",0.1620
35527570,Albania,"Amc Fixed",0.1620
35527590,Albania,"Amc Fixed",0.1620
35527623,Albania,"Amc Fixed",0.1620
35527660,Albania,"Amc Fixed",0.1620
35527693,Albania,"Amc Fixed",0.1620
35527723,Albania,"Amc Fixed",0.1620
35527760,Albania,"Amc Fixed",0.1620
35527790,Albania,"Amc Fixed",0.1620
35527840,Albania,"Amc Fixed",0.1620
35527860,Albania,"Amc Fixed",0.1620
35527880,Albania,"Amc Fixed",0.1620
35527923,Albania,"Amc Fixed",0.1620
35527950,Albania,"Amc Fixed",0.1620
35527970,Albania,"Amc Fixed",0.1620
35527990,Albania,"Amc Fixed",0.1620
35528123,Albania,"Amc Fixed",0.1620
35528124,Albania,"Amc Fixed",0.1620
35528140,Albania,"Amc Fixed",0.1620
35528141,Albania,"Amc Fixed",0.1620
35528143,Albania,"Amc Fixed",0.1620
35528144,Albania,"Amc Fixed",0.1620
35528170,Albania,"Amc Fixed",0.1620
35528171,Albania,"Amc Fixed",0.1620
35528190,Albania,"Amc Fixed",0.1620
35528223,Albania,"Amc Fixed",0.1620
35528250,Albania,"Amc Fixed",0.1620
35528290,Albania,"Amc Fixed",0.1620
35528323,Albania,"Amc Fixed",0.1620
35528350,Albania,"Amc Fixed",0.1620
35528390,Albania,"Amc Fixed",0.1620
35528450,Albania,"Amc Fixed",0.1620
35528472,Albania,"Amc Fixed",0.1620
35528523,Albania,"Amc Fixed",0.1620
35528570,Albania,"Amc Fixed",0.1620
35528623,Albania,"Amc Fixed",0.1620
35528643,Albania,"Amc Fixed",0.1620
35528680,Albania,"Amc Fixed",0.1620
35528742,Albania,"Amc Fixed",0.1620
35528763,Albania,"Amc Fixed",0.1620
35528790,Albania,"Amc Fixed",0.1620
35528823,Albania,"Amc Fixed",0.1620
35528850,Albania,"Amc Fixed",0.1620
35528870,Albania,"Amc Fixed",0.1620
35528890,Albania,"Amc Fixed",0.1620
35528950,Albania,"Amc Fixed",0.1620
35528970,Albania,"Amc Fixed",0.1620
35528990,Albania,"Amc Fixed",0.1620
35529140,Albania,"Amc Fixed",0.1620
35529190,Albania,"Amc Fixed",0.1620
35529240,Albania,"Amc Fixed",0.1620
35529280,Albania,"Amc Fixed",0.1620
35529340,Albania,"Amc Fixed",0.1620
35529370,Albania,"Amc Fixed",0.1620
35529390,Albania,"Amc Fixed",0.1620
35529423,Albania,"Amc Fixed",0.1620
35529460,Albania,"Amc Fixed",0.1620
35529490,Albania,"Amc Fixed",0.1620
35529523,Albania,"Amc Fixed",0.1620
35529550,Albania,"Amc Fixed",0.1620
35529570,Albania,"Amc Fixed",0.1620
35529590,Albania,"Amc Fixed",0.1620
35529623,Albania,"Amc Fixed",0.1620
35529650,Albania,"Amc Fixed",0.1620
35529680,Albania,"Amc Fixed",0.1620
35529723,Albania,"Amc Fixed",0.1620
35529750,Albania,"Amc Fixed",0.1620
35529763,Albania,"Amc Fixed",0.1620
35529780,Albania,"Amc Fixed",0.1620
35531150,Albania,"Amc Fixed",0.1620
35531151,Albania,"Amc Fixed",0.1620
35531172,Albania,"Amc Fixed",0.1620
35531250,Albania,"Amc Fixed",0.1620
35531260,Albania,"Amc Fixed",0.1620
35531350,Albania,"Amc Fixed",0.1620
35531351,Albania,"Amc Fixed",0.1620
35531360,Albania,"Amc Fixed",0.1620
35532500,Albania,"Amc Fixed",0.1620
35532501,Albania,"Amc Fixed",0.1620
35532502,Albania,"Amc Fixed",0.1620
35532503,Albania,"Amc Fixed",0.1620
35532504,Albania,"Amc Fixed",0.1620
35532505,Albania,"Amc Fixed",0.1620
35532600,Albania,"Amc Fixed",0.1620
35532601,Albania,"Amc Fixed",0.1620
3553270,Albania,"Amc Fixed",0.1620
3553350,Albania,"Amc Fixed",0.1620
3553351,Albania,"Amc Fixed",0.1620
3553360,Albania,"Amc Fixed",0.1620
35534520,Albania,"Amc Fixed",0.1620
35534521,Albania,"Amc Fixed",0.1620
3553460,Albania,"Amc Fixed",0.1620
3553490,Albania,"Amc Fixed",0.1620
3553491,Albania,"Amc Fixed",0.1620
3553560,Albania,"Amc Fixed",0.1620
35535700,Albania,"Amc Fixed",0.1620
35535701,Albania,"Amc Fixed",0.1620
35535702,Albania,"Amc Fixed",0.1620
35535703,Albania,"Amc Fixed",0.1620
35535704,Albania,"Amc Fixed",0.1620
35535705,Albania,"Amc Fixed",0.1620
35536023,Albania,"Amc Fixed",0.1620
35536043,Albania,"Amc Fixed",0.1620
35536063,Albania,"Amc Fixed",0.1620
35536073,Albania,"Amc Fixed",0.1620
35536090,Albania,"Amc Fixed",0.1620
35536140,Albania,"Amc Fixed",0.1620
35536141,Albania,"Amc Fixed",0.1620
35536150,Albania,"Amc Fixed",0.1620
35536220,Albania,"Amc Fixed",0.1620
35536221,Albania,"Amc Fixed",0.1620
35536240,Albania,"Amc Fixed",0.1620
35536290,Albania,"Amc Fixed",0.1620
35536321,Albania,"Amc Fixed",0.1620
35536340,Albania,"Amc Fixed",0.1620
35536380,Albania,"Amc Fixed",0.1620
35536440,Albania,"Amc Fixed",0.1620
35536480,Albania,"Amc Fixed",0.1620
35536540,Albania,"Amc Fixed",0.1620
35536580,Albania,"Amc Fixed",0.1620
35536640,Albania,"Amc Fixed",0.1620
35536670,Albania,"Amc Fixed",0.1620
35536740,Albania,"Amc Fixed",0.1620
35536770,Albania,"Amc Fixed",0.1620
35536840,Albania,"Amc Fixed",0.1620
35536862,Albania,"Amc Fixed",0.1620
35536890,Albania,"Amc Fixed",0.1620
35536923,Albania,"Amc Fixed",0.1620
35536993,Albania,"Amc Fixed",0.1620
35537140,Albania,"Amc Fixed",0.1620
35537141,Albania,"Amc Fixed",0.1620
35537160,Albania,"Amc Fixed",0.1620
35537223,Albania,"Amc Fixed",0.1620
35537250,Albania,"Amc Fixed",0.1620
35537263,Albania,"Amc Fixed",0.1620
35537283,Albania,"Amc Fixed",0.1620
35537293,Albania,"Amc Fixed",0.1620
35537330,Albania,"Amc Fixed",0.1620
35537340,Albania,"Amc Fixed",0.1620
35537370,Albania,"Amc Fixed",0.1620
35537380,Albania,"Amc Fixed",0.1620
35537393,Albania,"Amc Fixed",0.1620
35537420,Albania,"Amc Fixed",0.1620
35537450,Albania,"Amc Fixed",0.1620
35537490,Albania,"Amc Fixed",0.1620
35537494,Albania,"Amc Fixed",0.1620
35537523,Albania,"Amc Fixed",0.1620
35537563,Albania,"Amc Fixed",0.1620
35537590,Albania,"Amc Fixed",0.1620
35537623,Albania,"Amc Fixed",0.1620
35537680,Albania,"Amc Fixed",0.1620
35537740,Albania,"Amc Fixed",0.1620
35537773,Albania,"Amc Fixed",0.1620
35537790,Albania,"Amc Fixed",0.1620
35537823,Albania,"Amc Fixed",0.1620
35537843,Albania,"Amc Fixed",0.1620
35537853,Albania,"Amc Fixed",0.1620
35537870,Albania,"Amc Fixed",0.1620
35537890,Albania,"Amc Fixed",0.1620
35538140,Albania,"Amc Fixed",0.1620
35538141,Albania,"Amc Fixed",0.1620
35538150,Albania,"Amc Fixed",0.1620
35538151,Albania,"Amc Fixed",0.1620
35538152,Albania,"Amc Fixed",0.1620
35538240,Albania,"Amc Fixed",0.1620
35538241,Albania,"Amc Fixed",0.1620
35538260,Albania,"Amc Fixed",0.1620
35538350,Albania,"Amc Fixed",0.1620
35538423,Albania,"Amc Fixed",0.1620
35538470,Albania,"Amc Fixed",0.1620
35538523,Albania,"Amc Fixed",0.1620
35538570,Albania,"Amc Fixed",0.1620
35538593,Albania,"Amc Fixed",0.1620
35538623,Albania,"Amc Fixed",0.1620
35538650,Albania,"Amc Fixed",0.1620
35538680,Albania,"Amc Fixed",0.1620
35538693,Albania,"Amc Fixed",0.1620
35538725,Albania,"Amc Fixed",0.1620
35538780,Albania,"Amc Fixed",0.1620
35538790,Albania,"Amc Fixed",0.1620
35538850,Albania,"Amc Fixed",0.1620
35538923,Albania,"Amc Fixed",0.1620
35538940,Albania,"Amc Fixed",0.1620
35538980,Albania,"Amc Fixed",0.1620
35539140,Albania,"Amc Fixed",0.1620
35539141,Albania,"Amc Fixed",0.1620
35539150,Albania,"Amc Fixed",0.1620
35539151,Albania,"Amc Fixed",0.1620
35539240,Albania,"Amc Fixed",0.1620
35539241,Albania,"Amc Fixed",0.1620
35539260,Albania,"Amc Fixed",0.1620
35539350,Albania,"Amc Fixed",0.1620
35539351,Albania,"Amc Fixed",0.1620
35539360,Albania,"Amc Fixed",0.1620
35539361,Albania,"Amc Fixed",0.1620
35539440,Albania,"Amc Fixed",0.1620
35539450,Albania,"Amc Fixed",0.1620
35539540,Albania,"Amc Fixed",0.1620
35539550,Albania,"Amc Fixed",0.1620
35539551,Albania,"Amc Fixed",0.1620
35539560,Albania,"Amc Fixed",0.1620
35539640,Albania,"Amc Fixed",0.1620
35539690,Albania,"Amc Fixed",0.1620
35539740,Albania,"Amc Fixed",0.1620
35539790,Albania,"Amc Fixed",0.1620
35539823,Albania,"Amc Fixed",0.1620
35539850,Albania,"Amc Fixed",0.1620
35539880,Albania,"Amc Fixed",0.1620
3554410,Albania,"Amc Fixed",0.1620
3554450,Albania,"Amc Fixed",0.1620
3554451,Albania,"Amc Fixed",0.1620
3554452,Albania,"Amc Fixed",0.1620
3554453,Albania,"Amc Fixed",0.1620
3554480,Albania,"Amc Fixed",0.1620
3554481,Albania,"Amc Fixed",0.1620
3554482,Albania,"Amc Fixed",0.1620
35545300,Albania,"Amc Fixed",0.1620
35545301,Albania,"Amc Fixed",0.1620
35545302,Albania,"Amc Fixed",0.1620
35545303,Albania,"Amc Fixed",0.1620
3554630,Albania,"Amc Fixed",0.1620
3554631,Albania,"Amc Fixed",0.1620
3554632,Albania,"Amc Fixed",0.1620
3554633,Albania,"Amc Fixed",0.1620
35547210,Albania,"Amc Fixed",0.1620
35547220,Albania,"Amc Fixed",0.1620
35547221,Albania,"Amc Fixed",0.1620
35547222,Albania,"Amc Fixed",0.1620
35547223,Albania,"Amc Fixed",0.1620
35547224,Albania,"Amc Fixed",0.1620
35547425,Albania,"Amc Fixed",0.1620
35547480,Albania,"Amc Fixed",0.1620
35547481,Albania,"Amc Fixed",0.1620
35547520,Albania,"Amc Fixed",0.1620
35547521,Albania,"Amc Fixed",0.1620
35547550,Albania,"Amc Fixed",0.1620
35547640,Albania,"Amc Fixed",0.1620
35547641,Albania,"Amc Fixed",0.1620
35547642,Albania,"Amc Fixed",0.1620
35547643,Albania,"Amc Fixed",0.1620
35547644,Albania,"Amc Fixed",0.1620
35547700,Albania,"Amc Fixed",0.1620
35547840,Albania,"Amc Fixed",0.1620
35547841,Albania,"Amc Fixed",0.1620
35547870,Albania,"Amc Fixed",0.1620
35547950,Albania,"Amc Fixed",0.1620
35548240,Albania,"Amc Fixed",0.1620
35548241,Albania,"Amc Fixed",0.1620
35548242,Albania,"Amc Fixed",0.1620
35548243,Albania,"Amc Fixed",0.1620
35548244,Albania,"Amc Fixed",0.1620
35548270,Albania,"Amc Fixed",0.1620
35548271,Albania,"Amc Fixed",0.1620
35548272,Albania,"Amc Fixed",0.1620
35548550,Albania,"Amc Fixed",0.1620
35548551,Albania,"Amc Fixed",0.1620
35548570,Albania,"Amc Fixed",0.1620
35548660,Albania,"Amc Fixed",0.1620
35548730,Albania,"Amc Fixed",0.1620
35548731,Albania,"Amc Fixed",0.1620
35548750,Albania,"Amc Fixed",0.1620
35548810,Albania,"Amc Fixed",0.1620
35548830,Albania,"Amc Fixed",0.1620
35548855,Albania,"Amc Fixed",0.1620
35548935,Albania,"Amc Fixed",0.1620
35548936,Albania,"Amc Fixed",0.1620
35548970,Albania,"Amc Fixed",0.1620
35548971,Albania,"Amc Fixed",0.1620
35549230,Albania,"Amc Fixed",0.1620
35549231,Albania,"Amc Fixed",0.1620
35549250,Albania,"Amc Fixed",0.1620
35549420,Albania,"Amc Fixed",0.1620
35549421,Albania,"Amc Fixed",0.1620
35549440,Albania,"Amc Fixed",0.1620
35549540,Albania,"Amc Fixed",0.1620
35549541,Albania,"Amc Fixed",0.1620
35549560,Albania,"Amc Fixed",0.1620
35549730,Albania,"Amc Fixed",0.1620
35549830,Albania,"Amc Fixed",0.1620
35549930,Albania,"Amc Fixed",0.1620
3555114,Albania,"Amc Fixed",0.1620
