9376,Afghanistan,"Areeba Mobile",0.2400
9377,Afghanistan,"Areeba Mobile",0.2400
9375,Afghanistan,"At Mobile",0.2213
9370,Afghanistan,"Awcc Mobile",0.2200
9371,Afghanistan,"Awcc Mobile",0.2200
9378,Afghanistan,"Etisalat Mobile",0.2129
93,Afghanistan,Other,0.2213
9372,Afghanistan,"Roshan Mobile",0.2380
9379,Afghanistan,"Roshan Mobile",0.2380
3552155,Albania,"Amc Fixed",0.2322
3552185,Albania,"Amc Fixed",0.2322
3552253,Albania,"Amc Fixed",0.2322
3552254,Albania,"Amc Fixed",0.2322
3552280,Albania,"Amc Fixed",0.2322
3552440,Albania,"Amc Fixed",0.2322
3553270,Albania,"Amc Fixed",0.2322
3553350,Albania,"Amc Fixed",0.2322
3553351,Albania,"Amc Fixed",0.2322
3553360,Albania,"Amc Fixed",0.2322
3553460,Albania,"Amc Fixed",0.2322
3553490,Albania,"Amc Fixed",0.2322
3553491,Albania,"Amc Fixed",0.2322
3553560,Albania,"Amc Fixed",0.2322
3554410,Albania,"Amc Fixed",0.2322
3554450,Albania,"Amc Fixed",0.2322
3554451,Albania,"Amc Fixed",0.2322
3554452,Albania,"Amc Fixed",0.2322
3554453,Albania,"Amc Fixed",0.2322
3554480,Albania,"Amc Fixed",0.2322
3554481,Albania,"Amc Fixed",0.2322
3554482,Albania,"Amc Fixed",0.2322
3554630,Albania,"Amc Fixed",0.2322
3554631,Albania,"Amc Fixed",0.2322
3554632,Albania,"Amc Fixed",0.2322
3554633,Albania,"Amc Fixed",0.2322
3555114,Albania,"Amc Fixed",0.2322
3555263,Albania,"Amc Fixed",0.2322
3555264,Albania,"Amc Fixed",0.2322
3555290,Albania,"Amc Fixed",0.2322
3555370,Albania,"Amc Fixed",0.2322
3555451,Albania,"Amc Fixed",0.2322
3555490,Albania,"Amc Fixed",0.2322
3555491,Albania,"Amc Fixed",0.2322
3555540,Albania,"Amc Fixed",0.2322
3558250,Albania,"Amc Fixed",0.2322
3558290,Albania,"Amc Fixed",0.2322
3558291,Albania,"Amc Fixed",0.2322
3558340,Albania,"Amc Fixed",0.2322
3558460,Albania,"Amc Fixed",0.2322
3558550,Albania,"Amc Fixed",0.2322
35521153,Albania,"Amc Fixed",0.2322
35521160,Albania,"Amc Fixed",0.2322
35521161,Albania,"Amc Fixed",0.2322
35521250,Albania,"Amc Fixed",0.2322
35521262,Albania,"Amc Fixed",0.2322
35521340,Albania,"Amc Fixed",0.2322
35521362,Albania,"Amc Fixed",0.2322
35521440,Albania,"Amc Fixed",0.2322
35521460,Albania,"Amc Fixed",0.2322
35521540,Albania,"Amc Fixed",0.2322
35521541,Albania,"Amc Fixed",0.2322
35521542,Albania,"Amc Fixed",0.2322
35521543,Albania,"Amc Fixed",0.2322
35521544,Albania,"Amc Fixed",0.2322
35521545,Albania,"Amc Fixed",0.2322
35521650,Albania,"Amc Fixed",0.2322
35521651,Albania,"Amc Fixed",0.2322
35521662,Albania,"Amc Fixed",0.2322
35521740,Albania,"Amc Fixed",0.2322
35521741,Albania,"Amc Fixed",0.2322
35521762,Albania,"Amc Fixed",0.2322
35521844,Albania,"Amc Fixed",0.2322
35521940,Albania,"Amc Fixed",0.2322
35521962,Albania,"Amc Fixed",0.2322
